"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"BASP1",0,1.63514657439341,0.747,0.239,0,"Proliferative Bcells","BASP1"
"CCDC144A",0,1.6268984171708,0.424,0.025,0,"Proliferative Bcells","CCDC144A"
"ACTR3",0,1.61376762217273,0.856,0.347,0,"Proliferative Bcells","ACTR3"
"SERF2",0,1.61140692258655,0.996,0.906,0,"Proliferative Bcells","SERF2"
"H3F3A",0,1.60500222686907,0.992,0.867,0,"Proliferative Bcells","H3F3A"
"DEK",0,1.60007994782168,0.631,0.186,0,"Proliferative Bcells","DEK"
"CBX3",0,1.59070971848636,0.657,0.213,0,"Proliferative Bcells","CBX3"
"METAP2",0,1.57904165937682,0.626,0.18,0,"Proliferative Bcells","METAP2"
"UBE2C",0,1.57813340596781,0.321,0.02,0,"Proliferative Bcells","UBE2C"
"TCEA1",0,1.57663627984088,0.803,0.339,0,"Proliferative Bcells","TCEA1"
"ARPC1B",0,1.56385267826516,0.903,0.452,0,"Proliferative Bcells","ARPC1B"
"DBI",0,1.53314109562803,0.821,0.393,0,"Proliferative Bcells","DBI"
"ATP5L",0,1.50799155276873,0.978,0.791,0,"Proliferative Bcells","ATP5L"
"PPIA",0,1.49580015770265,0.941,0.703,0,"Proliferative Bcells","PPIA"
"LPP",0,1.47731726412133,0.48,0.053,0,"Proliferative Bcells","LPP"
"AC023590.1",0,1.47480764425352,0.543,0.033,0,"Proliferative Bcells","AC023590.1"
"BIK",0,1.44871361830286,0.481,0.067,0,"Proliferative Bcells","BIK"
"RFTN1",0,1.44712993285461,0.562,0.053,0,"Proliferative Bcells","RFTN1"
"BCAS4",0,1.44170133054203,0.696,0.169,0,"Proliferative Bcells","BCAS4"
"ARPC3",0,1.41153675241955,0.968,0.663,0,"Proliferative Bcells","ARPC3"
"IRF8",0,1.39762362649316,0.804,0.272,0,"Proliferative Bcells","IRF8"
"BCL7A",0,1.39668092778522,0.501,0.026,0,"Proliferative Bcells","BCL7A"
"TK1",0,1.39524343869302,0.344,0.018,0,"Proliferative Bcells","TK1"
"DNMT1",0,1.37959835648553,0.49,0.068,0,"Proliferative Bcells","DNMT1"
"GMDS",0,1.37077440612321,0.401,0.063,0,"Proliferative Bcells","GMDS"
"DAAM1",0,1.36403188382742,0.489,0.083,0,"Proliferative Bcells","DAAM1"
"GGA2",0,1.36329998267735,0.655,0.178,0,"Proliferative Bcells","GGA2"
"NUSAP1",0,1.34927765917221,0.368,0.018,0,"Proliferative Bcells","NUSAP1"
"CD221",0,1.33784651784998,0.639,0.178,0,"Proliferative Bcells","CD22"
"H2AFY",0,1.33612249007614,0.579,0.146,0,"Proliferative Bcells","H2AFY"
"SYNE2",0,1.32963167692564,0.466,0.056,0,"Proliferative Bcells","SYNE2"
"GCSAM",0,1.32409984664792,0.456,0.026,0,"Proliferative Bcells","GCSAM"
"SMC4",0,1.31768309057386,0.415,0.079,0,"Proliferative Bcells","SMC4"
"CDCA7",0,1.29760204793936,0.403,0.009,0,"Proliferative Bcells","CDCA7"
"HNRNPA1",0,1.29122233662182,0.969,0.841,0,"Proliferative Bcells","HNRNPA1"
"DCK",0,1.2877152425273,0.595,0.135,0,"Proliferative Bcells","DCK"
"SUSD3",0,1.28770578726179,0.5,0.093,0,"Proliferative Bcells","SUSD3"
"RP11-231C14.7",0,1.28593856543252,0.426,0.068,0,"Proliferative Bcells","RP11-231C14.7"
"BIRC5",0,1.28124416545042,0.327,0.015,0,"Proliferative Bcells","BIRC5"
"STAG3",0,1.27992829164194,0.544,0.103,0,"Proliferative Bcells","STAG3"
"GRHPR",0,1.24046873850427,0.533,0.1,0,"Proliferative Bcells","GRHPR"
"TKT",0,1.22744381837166,0.598,0.168,0,"Proliferative Bcells","TKT"
"TYMS",0,1.21032826246387,0.316,0.018,0,"Proliferative Bcells","TYMS"
"CENPM",0,1.19252462322721,0.438,0.068,0,"Proliferative Bcells","CENPM"
"CD81",0,1.16824894415586,0.537,0.125,0,"Proliferative Bcells","CD81"
"CDKN3",0,1.16573537974449,0.335,0.019,0,"Proliferative Bcells","CDKN3"
"RFC1",0,1.15242610824312,0.496,0.107,0,"Proliferative Bcells","RFC1"
"VNN2",0,1.13464079924353,0.452,0.028,0,"Proliferative Bcells","VNN2"
"KLHL6",0,1.11983095249992,0.448,0.092,0,"Proliferative Bcells","KLHL6"
"AICDA",0,1.11791733054618,0.307,0.004,0,"Proliferative Bcells","AICDA"
"DEF8",0,1.11777500217667,0.479,0.091,0,"Proliferative Bcells","DEF8"
"RMI2",0,1.096740536293,0.381,0.016,0,"Proliferative Bcells","RMI2"
"LCK",0,1.08668162502296,0.446,0.073,0,"Proliferative Bcells","LCK"
"OGG1",0,1.07867738746416,0.435,0.033,0,"Proliferative Bcells","OGG1"
"MCM7",0,1.06891245053803,0.337,0.051,0,"Proliferative Bcells","MCM7"
"RRAS2",0,1.03228257581408,0.468,0.086,0,"Proliferative Bcells","RRAS2"
"ACY3",0,1.03116481571322,0.347,0.019,0,"Proliferative Bcells","ACY3"
"LBR",0,1.00130943110518,0.455,0.077,0,"Proliferative Bcells","LBR"
"PTPN18",0,0.99509910958181,0.466,0.093,0,"Proliferative Bcells","PTPN18"
"RPRD1B",0,0.982474087027561,0.357,0.023,0,"Proliferative Bcells","RPRD1B"
"PRPSAP2",0,0.958363892428108,0.414,0.066,0,"Proliferative Bcells","PRPSAP2"
"LMO2",0,0.948672923048729,0.318,0.01,0,"Proliferative Bcells","LMO2"
"ADA",0,0.940659683681907,0.395,0.057,0,"Proliferative Bcells","ADA"
"LMNB1",0,0.937042998263811,0.33,0.02,0,"Proliferative Bcells","LMNB1"
"DCAF12",0,0.928709578108705,0.356,0.024,0,"Proliferative Bcells","DCAF12"
"IL4R",0,0.923703101379844,0.425,0.065,0,"Proliferative Bcells","IL4R"
"CCDC88A",0,0.919602732817053,0.331,0.034,0,"Proliferative Bcells","CCDC88A"
"MYBL2",0,0.908314851923632,0.338,0.032,0,"Proliferative Bcells","MYBL2"
"DHFR",0,0.870346497813046,0.309,0.025,0,"Proliferative Bcells","DHFR"
"TFDP1",0,0.84624434559341,0.364,0.059,0,"Proliferative Bcells","TFDP1"
"HOPX",3.63807482748109e-306,1.4882553130136,0.396,0.071,9.56813679627525e-302,"Proliferative Bcells","HOPX"
"RAN",2.58285896481561e-302,1.5583715906653,0.842,0.486,6.79291907746504e-298,"Proliferative Bcells","RAN"
"ARHGDIB",9.12879631506251e-295,1.33424066635739,0.936,0.662,2.40087343086144e-290,"Proliferative Bcells","ARHGDIB"
"HDAC1",5.11443941860152e-293,1.08572359945006,0.544,0.139,1.3450975670922e-288,"Proliferative Bcells","HDAC1"
"TUBB",6.05311987571065e-290,2.59571396759914,0.719,0.328,1.5919705273119e-285,"Proliferative Bcells","TUBB"
"OAZ1",4.48653297643096e-288,1.00054354572574,0.979,0.913,1.17995817280134e-283,"Proliferative Bcells","OAZ1"
"TUBB2A",4.55127350912746e-288,0.810214127538093,0.316,0.047,1.19698493290052e-283,"Proliferative Bcells","TUBB2A"
"FERMT3",8.7677813490179e-287,1.04147937357625,0.456,0.1,2.30592649479171e-282,"Proliferative Bcells","FERMT3"
"SPI1",1.76551174464649e-285,0.973917790305293,0.503,0.119,4.64329588842027e-281,"Proliferative Bcells","SPI1"
"CALM3",8.60307308028141e-283,1.43673534717361,0.648,0.234,2.26260822011401e-278,"Proliferative Bcells","CALM3"
"PAG1",2.15990332300254e-280,0.825678413967439,0.354,0.06,5.68054573949669e-276,"Proliferative Bcells","PAG1"
"C12orf75",2.2510604215992e-280,1.24643999313991,0.477,0.115,5.9202889088059e-276,"Proliferative Bcells","C12orf75"
"SMS",5.79245416643425e-279,1.00489553247578,0.462,0.104,1.52341544577221e-274,"Proliferative Bcells","SMS"
"PSIP1",1.29734390101047e-277,1.16656253872664,0.551,0.151,3.41201445965753e-273,"Proliferative Bcells","PSIP1"
"YWHAB",1.03415528686536e-270,1.26994745134527,0.82,0.41,2.7198284044559e-266,"Proliferative Bcells","YWHAB"
"ITGAE",2.64992249892402e-268,1.0730408061919,0.528,0.145,6.96929617217019e-264,"Proliferative Bcells","ITGAE"
"ARPC4",3.21648172792694e-268,1.29115285070525,0.695,0.258,8.45934694444786e-264,"Proliferative Bcells","ARPC4"
"ZCCHC7",1.38142578163936e-267,1.04464765066525,0.526,0.139,3.63314980571151e-263,"Proliferative Bcells","ZCCHC7"
"ALOX5AP",1.14396577307166e-266,1.06729581520794,0.571,0.159,3.00862998317846e-262,"Proliferative Bcells","ALOX5AP"
"DDX39A",5.80816138691924e-263,1.15292629901377,0.526,0.146,1.52754644475976e-258,"Proliferative Bcells","DDX39A"
"NUDT1",7.94904767902658e-262,0.818935778993448,0.381,0.074,2.09059953958399e-257,"Proliferative Bcells","NUDT1"
"PRDX6",2.18638870927743e-261,1.36046338422593,0.676,0.269,5.75020230539965e-257,"Proliferative Bcells","PRDX6"
"SWAP70",3.40552710323473e-260,1.07492527372438,0.57,0.159,8.95653628150733e-256,"Proliferative Bcells","SWAP70"
"FKBP1A",1.09671125753842e-259,1.18168388066998,0.719,0.293,2.88435060732606e-255,"Proliferative Bcells","FKBP1A"
"TMSB4X",6.38492199956548e-258,0.855740760342561,1,0.992,1.67923448588572e-253,"Proliferative Bcells","TMSB4X"
"RBBP4",3.35939840999673e-256,1.04481177783396,0.58,0.182,8.83521781829139e-252,"Proliferative Bcells","RBBP4"
"MTF2",3.57249116827209e-255,0.917104673531671,0.491,0.122,9.39565177255561e-251,"Proliferative Bcells","MTF2"
"CSK",2.97652055098612e-254,0.997439925659491,0.518,0.138,7.8282490490935e-250,"Proliferative Bcells","CSK"
"STX7",2.16184605228358e-252,0.992224493509369,0.57,0.163,5.6856551175058e-248,"Proliferative Bcells","STX7"
"CYB561A3",2.06439098049518e-249,0.951245077638739,0.503,0.129,5.42934827870232e-245,"Proliferative Bcells","CYB561A3"
"GDI2",5.65070198402885e-248,1.17472028652064,0.748,0.332,1.48613462179959e-243,"Proliferative Bcells","GDI2"
"MYL6",6.17013373686431e-247,1.00726464388983,0.959,0.798,1.62274517279531e-242,"Proliferative Bcells","MYL6"
"POLD4",9.88613159989187e-247,0.953791565197907,0.402,0.087,2.60005261077156e-242,"Proliferative Bcells","POLD4"
"LYPLA1",5.6579831851729e-246,1.01682182411539,0.57,0.177,1.48804957770047e-241,"Proliferative Bcells","LYPLA1"
"PABPC1",7.0268930259647e-245,0.910790800620269,0.977,0.851,1.84807286582872e-240,"Proliferative Bcells","PABPC1"
"SNHG25",4.19975552743805e-244,1.18637191550499,0.385,0.084,1.10453570371621e-239,"Proliferative Bcells","SNHG25"
"POLR2G",5.81544789849445e-244,0.884594080381314,0.534,0.149,1.52946279730404e-239,"Proliferative Bcells","POLR2G"
"COTL11",7.17218394958068e-243,1.22580904985493,0.82,0.409,1.88628437873972e-238,"Proliferative Bcells","COTL1"
"RGS10",2.78597101685215e-241,1.06350230504441,0.527,0.157,7.32710377432115e-237,"Proliferative Bcells","RGS10"
"RNGTT",3.72858891994752e-240,0.941445396634312,0.421,0.095,9.80618885946198e-236,"Proliferative Bcells","RNGTT"
"P2RX5",8.87598064378744e-240,1.01450034493685,0.517,0.141,2.3343829093161e-235,"Proliferative Bcells","P2RX5"
"LSM14A",9.70071762116338e-240,1.08335998828466,0.574,0.182,2.55128873436597e-235,"Proliferative Bcells","LSM14A"
"PPP1CA",1.43561278797808e-239,1.20157991241543,0.76,0.376,3.77566163238236e-235,"Proliferative Bcells","PPP1CA"
"NUCKS1",1.36194677619594e-238,1.24917292537659,0.627,0.235,3.58192002139533e-234,"Proliferative Bcells","NUCKS1"
"RHOA",5.41016464842696e-238,1.1547692187404,0.852,0.504,1.42287330253629e-233,"Proliferative Bcells","RHOA"
"SYPL1",8.2739866107774e-237,1.07414472471659,0.654,0.226,2.17605847863446e-232,"Proliferative Bcells","SYPL1"
"PPP4C",6.81477148674294e-235,1.00847858200787,0.595,0.197,1.79228490101339e-230,"Proliferative Bcells","PPP4C"
"WDR1",9.11684043712158e-235,0.941247767684209,0.512,0.145,2.39772903496297e-230,"Proliferative Bcells","WDR1"
"MS4A1",1.7862104084993e-233,1.41710609228661,0.898,0.488,4.69773337435317e-229,"Proliferative Bcells","MS4A1"
"PLEKHF2",7.78313875382837e-233,0.825762132748464,0.488,0.125,2.04696549225686e-228,"Proliferative Bcells","PLEKHF2"
"CD721",7.41648807509224e-232,0.880715348015138,0.44,0.103,1.95053636374926e-227,"Proliferative Bcells","CD72"
"HNRNPC",1.46797445769364e-231,1.17520781446636,0.829,0.473,3.86077282373427e-227,"Proliferative Bcells","HNRNPC"
"CLTA",4.36553396151412e-231,1.09986673049719,0.619,0.23,1.14813543187821e-226,"Proliferative Bcells","CLTA"
"IMP4",9.67380020204757e-231,0.984060875271436,0.523,0.16,2.54420945313851e-226,"Proliferative Bcells","IMP4"
"ATP5J2",1.43547180570249e-230,1.2149986679026,0.756,0.383,3.77529084899755e-226,"Proliferative Bcells","ATP5J2"
"HNRNPA3",1.5767036500544e-230,1.24306447869047,0.742,0.349,4.14673059964308e-226,"Proliferative Bcells","HNRNPA3"
"TMEM1231",1.66411048954199e-230,1.14617905888441,0.676,0.256,4.37661058749544e-226,"Proliferative Bcells","TMEM123"
"MDH1",7.2073888072599e-229,1.00246709668812,0.543,0.169,1.89554325630935e-224,"Proliferative Bcells","MDH1"
"HNRNPA2B1",3.29041972225979e-228,1.35264445918019,0.875,0.597,8.65380386954325e-224,"Proliferative Bcells","HNRNPA2B1"
"TRAPPC1",1.45090475913761e-227,1.14158088904161,0.706,0.292,3.81587951653191e-223,"Proliferative Bcells","TRAPPC1"
"LAPTM51",6.04533570934073e-227,1.20991026778217,0.937,0.61,1.58992329155661e-222,"Proliferative Bcells","LAPTM5"
"LYPLAL1",2.94373776711277e-226,0.820043004772635,0.367,0.078,7.74203032750657e-222,"Proliferative Bcells","LYPLAL1"
"PTMA",6.02636453036389e-226,1.04469823572339,0.998,0.986,1.5849338714857e-221,"Proliferative Bcells","PTMA"
"GNG5",1.25348937590238e-225,1.15483672398826,0.726,0.336,3.29667705862325e-221,"Proliferative Bcells","GNG5"
"PRDX3",9.97703544620403e-225,0.981048175655993,0.479,0.138,2.62396032235166e-220,"Proliferative Bcells","PRDX3"
"MBD4",1.01886857044671e-224,1.05822419867528,0.613,0.216,2.67962434027486e-220,"Proliferative Bcells","MBD4"
"SH3KBP1",1.14252961695001e-224,0.976697415219121,0.525,0.158,3.00485289257852e-220,"Proliferative Bcells","SH3KBP1"
"CAPZB",3.20295118072934e-223,1.1139120245191,0.704,0.301,8.42376160531817e-219,"Proliferative Bcells","CAPZB"
"SNRPD1",5.69474758428462e-222,1.22067540406521,0.679,0.305,1.49771861466685e-217,"Proliferative Bcells","SNRPD1"
"H2AFZ",7.75177293953403e-221,2.03861437936593,0.823,0.55,2.03871628309745e-216,"Proliferative Bcells","H2AFZ"
"HN1",1.4692263901756e-220,1.21957450641294,0.591,0.213,3.86406540616184e-216,"Proliferative Bcells","HN1"
"GLRX3",1.64569203511499e-220,0.801397644834391,0.438,0.112,4.32817005235243e-216,"Proliferative Bcells","GLRX3"
"YBX1",1.87491040489782e-220,1.05709350106072,0.939,0.776,4.93101436488128e-216,"Proliferative Bcells","YBX1"
"CARHSP1",8.07842183261143e-220,1.05901957260476,0.499,0.151,2.12462494197681e-215,"Proliferative Bcells","CARHSP1"
"CPNE3",1.68447375643679e-218,0.874539987835093,0.358,0.079,4.43016597942876e-214,"Proliferative Bcells","CPNE3"
"CKS1B",5.24210621407785e-218,1.12016584224545,0.413,0.106,1.37867393430247e-213,"Proliferative Bcells","CKS1B"
"PCNA",4.82485310986489e-217,1.24207090929029,0.352,0.079,1.26893636789446e-212,"Proliferative Bcells","PCNA"
"MCM5",1.17270711812994e-215,0.885568493926948,0.403,0.097,3.08421972068174e-211,"Proliferative Bcells","MCM5"
"RBBP7",1.19354245968652e-215,1.08882979945806,0.497,0.152,3.13901666897554e-211,"Proliferative Bcells","RBBP7"
"ENO1",2.64516717388614e-214,1.25826708778696,0.743,0.366,6.95678966732055e-210,"Proliferative Bcells","ENO1"
"SMIM20",2.87552688204549e-213,0.863296547725987,0.471,0.134,7.56263569977964e-209,"Proliferative Bcells","SMIM20"
"HNRNPK",5.47438336452978e-213,1.07736376473611,0.851,0.509,1.43976282487133e-208,"Proliferative Bcells","HNRNPK"
"PSMA4",6.57009716383654e-213,1.17015064258945,0.622,0.244,1.72793555408901e-208,"Proliferative Bcells","PSMA4"
"ATP5G3",6.98271161040421e-213,1.11207179667557,0.782,0.437,1.83645315353631e-208,"Proliferative Bcells","ATP5G3"
"CCDC69",2.24101818603933e-212,0.933565576672502,0.534,0.174,5.89387782928345e-208,"Proliferative Bcells","CCDC69"
"ABRACL",3.32036538231556e-212,1.07074769828267,0.593,0.217,8.73256095548992e-208,"Proliferative Bcells","ABRACL"
"ATP5E",1.07771129323186e-211,0.884650849664916,0.964,0.839,2.83438070119979e-207,"Proliferative Bcells","ATP5E"
"BRK1",3.61034822964032e-211,1.06626528590297,0.815,0.462,9.49521584395404e-207,"Proliferative Bcells","BRK1"
"LAT2",6.86269071113127e-210,0.99891623975637,0.571,0.187,1.80488765702752e-205,"Proliferative Bcells","LAT2"
"PRDX1",1.83690696347135e-209,1.28873827453259,0.808,0.472,4.83106531392966e-205,"Proliferative Bcells","PRDX1"
"COX8A",2.07156293580939e-209,1.22269838920051,0.774,0.443,5.4482105211787e-205,"Proliferative Bcells","COX8A"
"RBX1",1.1498152647972e-208,1.14390370912471,0.708,0.339,3.02401414641664e-204,"Proliferative Bcells","RBX1"
"PPP2CA",2.11618522172026e-208,0.982657841856535,0.595,0.216,5.56556713312428e-204,"Proliferative Bcells","PPP2CA"
"NUDT21",7.70341350891968e-208,0.825061520472228,0.43,0.115,2.02599775284588e-203,"Proliferative Bcells","NUDT21"
"SUMO2",1.28065800707042e-206,1.03298025995199,0.883,0.619,3.36813055859521e-202,"Proliferative Bcells","SUMO2"
"DUT",1.38277105067123e-206,1.67138229628632,0.575,0.232,3.63668786326534e-202,"Proliferative Bcells","DUT"
"MX1",9.67674413308035e-206,0.875460859523996,0.364,0.084,2.54498370700013e-201,"Proliferative Bcells","MX1"
"SIT1",7.36176926669693e-205,0.924970699660031,0.422,0.11,1.93614531714129e-200,"Proliferative Bcells","SIT1"
"HLA-DMB1",1.25295214885694e-203,1.27884819041015,0.724,0.322,3.29526415149374e-199,"Proliferative Bcells","HLA-DMB"
"KPNA2",6.08088095263763e-201,1.03318385502798,0.367,0.089,1.5992716905437e-196,"Proliferative Bcells","KPNA2"
"ATP5C1",1.37474566028574e-199,1.01023661069703,0.609,0.235,3.6155810865515e-195,"Proliferative Bcells","ATP5C1"
"DBNL",3.75380838825334e-199,0.92872441059214,0.609,0.22,9.87251606110629e-195,"Proliferative Bcells","DBNL"
"CCNI",1.75967688567726e-197,1.02704457666491,0.904,0.678,4.6279502093312e-193,"Proliferative Bcells","CCNI"
"RPA3",4.43671756229952e-197,1.09631314335523,0.542,0.194,1.16685671888477e-192,"Proliferative Bcells","RPA3"
"SLBP",6.74357991418884e-196,1.06690093776716,0.503,0.162,1.77356151743166e-191,"Proliferative Bcells","SLBP"
"NPM1",5.13540675065655e-194,0.933862970479643,0.943,0.836,1.35061197542267e-189,"Proliferative Bcells","NPM1"
"SPIB",2.49994699365174e-193,0.814532961646187,0.535,0.164,6.57486059330408e-189,"Proliferative Bcells","SPIB"
"CKS2",1.73031898090632e-192,1.28217131891361,0.532,0.193,4.55073891978361e-188,"Proliferative Bcells","CKS2"
"LDHB",4.87522305931648e-192,1.12000216273185,0.77,0.441,1.28218366460023e-187,"Proliferative Bcells","LDHB"
"SNRNP25",1.26043782212361e-191,0.85837755439909,0.431,0.123,3.31495147218509e-187,"Proliferative Bcells","SNRNP25"
"LSM6",2.18723991083409e-190,0.897851768798363,0.558,0.201,5.75244096549367e-186,"Proliferative Bcells","LSM6"
"CCND3",8.53826937410596e-188,0.891219321574159,0.503,0.161,2.24556484538987e-183,"Proliferative Bcells","CCND3"
"COX6C",2.70405664625919e-187,1.0059837829472,0.842,0.562,7.11166897966166e-183,"Proliferative Bcells","COX6C"
"SNRPE",5.15733598624807e-187,1.07540812358797,0.697,0.345,1.35637936438324e-182,"Proliferative Bcells","SNRPE"
"SLC25A3",5.28294983748756e-187,1.00171362864328,0.812,0.513,1.38941580725923e-182,"Proliferative Bcells","SLC25A3"
"SNAP23",1.45789741606669e-186,0.811932981065682,0.489,0.149,3.83427020425539e-182,"Proliferative Bcells","SNAP23"
"MRPL51",3.00526056371139e-186,1.15644321319885,0.662,0.324,7.90383528256096e-182,"Proliferative Bcells","MRPL51"
"SRP9",1.30840372258249e-184,1.02446284911424,0.65,0.289,3.44110179039194e-180,"Proliferative Bcells","SRP9"
"ATP5F1",6.89417832136142e-183,0.954270866347458,0.668,0.293,1.81316889851805e-178,"Proliferative Bcells","ATP5F1"
"PSMA7",9.58195055534736e-183,1.0936858918049,0.79,0.5,2.52005299605635e-178,"Proliferative Bcells","PSMA7"
"SNRPB",3.2182098608021e-182,1.08092877242803,0.731,0.385,8.46389193390952e-178,"Proliferative Bcells","SNRPB"
"SRSF3",9.12495417350536e-181,1.02227592587516,0.826,0.54,2.39986294763191e-176,"Proliferative Bcells","SRSF3"
"ERH",1.36137931644957e-180,1.07006221188912,0.717,0.375,3.58042760226237e-176,"Proliferative Bcells","ERH"
"SMIM14",2.00953347333614e-180,1.47861568043113,0.743,0.383,5.28507303487405e-176,"Proliferative Bcells","SMIM14"
"VDAC1",3.80333805437051e-180,0.946768324415173,0.557,0.211,1.00027790829944e-175,"Proliferative Bcells","VDAC1"
"CD40",1.03237598906425e-178,1.05229501019849,0.543,0.194,2.71514885123897e-174,"Proliferative Bcells","CD40"
"HNRNPM",1.63842230053279e-177,1.05279726702719,0.646,0.288,4.30905065040125e-173,"Proliferative Bcells","HNRNPM"
"SRSF9",6.7943014794493e-177,1.05376070554757,0.673,0.331,1.78690128909517e-172,"Proliferative Bcells","SRSF9"
"LSM8",2.11776081924822e-176,1.06519492738476,0.457,0.151,5.56971095462281e-172,"Proliferative Bcells","LSM8"
"ITSN2",3.5902234348617e-176,0.807141102986499,0.541,0.186,9.44228763368627e-172,"Proliferative Bcells","ITSN2"
"PGLS",6.31798022688217e-176,0.854981405174766,0.549,0.199,1.66162879967001e-171,"Proliferative Bcells","PGLS"
"SNRPF",6.52006682750543e-176,1.0028904780492,0.657,0.295,1.71477757563393e-171,"Proliferative Bcells","SNRPF"
"ANP32E",9.40753965783191e-176,0.856839943559113,0.413,0.12,2.47418293000979e-171,"Proliferative Bcells","ANP32E"
"UBE2L3",1.01229113872621e-175,0.987977960915095,0.626,0.275,2.66232569484994e-171,"Proliferative Bcells","UBE2L3"
"FAM49B",1.22753709684891e-174,0.904221137548888,0.625,0.251,3.22842256471264e-170,"Proliferative Bcells","FAM49B"
"TPI1",2.08801325368142e-174,1.0838656601249,0.772,0.46,5.49147485718213e-170,"Proliferative Bcells","TPI1"
"FCRLA",3.96423479369031e-174,1.03498667607712,0.544,0.194,1.04259375074055e-169,"Proliferative Bcells","FCRLA"
"SOCS1",1.65529722864629e-172,0.840418904720331,0.43,0.129,4.35343171133974e-168,"Proliferative Bcells","SOCS1"
"LSM10",7.54585420308358e-172,0.969666661429772,0.573,0.229,1.98455965541098e-167,"Proliferative Bcells","LSM10"
"CCT8",3.03783207061267e-171,0.924304066846988,0.615,0.26,7.98949834571131e-167,"Proliferative Bcells","CCT8"
"PSMA2",5.68717470213966e-171,0.976546937361227,0.615,0.269,1.49572694666273e-166,"Proliferative Bcells","PSMA2"
"SNRPD3",1.16758497731317e-170,0.876767444322383,0.558,0.215,3.07074849033363e-166,"Proliferative Bcells","SNRPD3"
"NCF1",5.26022943997248e-170,1.05891906942107,0.781,0.437,1.38344034271276e-165,"Proliferative Bcells","NCF1"
"ZFAND6",5.36699042414318e-170,0.906758023100701,0.589,0.233,1.41151848154965e-165,"Proliferative Bcells","ZFAND6"
"KHDRBS1",2.2848451547179e-169,0.898057625830024,0.579,0.234,6.00914275690808e-165,"Proliferative Bcells","KHDRBS1"
"C14orf166",3.32616495251355e-169,0.964612815593446,0.71,0.364,8.74781382511065e-165,"Proliferative Bcells","C14orf166"
"CAPZA1",1.19983993535877e-167,0.939310802807614,0.597,0.247,3.15557902999355e-163,"Proliferative Bcells","CAPZA1"
"NDUFB3",4.03748357446011e-167,0.897076091973881,0.568,0.23,1.06185818008301e-162,"Proliferative Bcells","NDUFB3"
"HLA-DMA1",2.11356156316247e-166,1.05070651384909,0.821,0.473,5.5586669111173e-162,"Proliferative Bcells","HLA-DMA"
"HNRNPF",6.23146915676414e-166,1.01250143836343,0.686,0.342,1.63887638822897e-161,"Proliferative Bcells","HNRNPF"
"HCLS1",2.69290884285563e-165,0.899323824072098,0.617,0.259,7.0823502567103e-161,"Proliferative Bcells","HCLS1"
"FABP5",6.75727705298301e-165,0.996335853506474,0.503,0.189,1.77716386493453e-160,"Proliferative Bcells","FABP5"
"POU2AF1",1.8693889858365e-164,1.00256353601112,0.646,0.302,4.91649303274999e-160,"Proliferative Bcells","POU2AF1"
"ATP5J",9.3878154599632e-164,0.967480966098054,0.754,0.429,2.46899546597032e-159,"Proliferative Bcells","ATP5J"
"PGAM1",1.2606421574881e-163,0.954496197916316,0.549,0.223,3.31548887419371e-159,"Proliferative Bcells","PGAM1"
"CAP1",1.79234993288906e-163,0.905198124266908,0.686,0.319,4.71388032349823e-159,"Proliferative Bcells","CAP1"
"HSBP1",3.84004728908759e-163,0.871300686198852,0.524,0.196,1.00993243703004e-158,"Proliferative Bcells","HSBP1"
"BANF1",4.08663154318905e-163,0.888218948834994,0.587,0.24,1.07478409585872e-158,"Proliferative Bcells","BANF1"
"YWHAQ",8.00496511480856e-163,0.915505039215759,0.635,0.29,2.10530582519465e-158,"Proliferative Bcells","YWHAQ"
"CD53",2.00714269453016e-162,1.18003081519997,0.803,0.486,5.27878528661431e-158,"Proliferative Bcells","CD53"
"PPP1CC",2.09727662255977e-162,0.899643887212572,0.687,0.335,5.5158375173322e-158,"Proliferative Bcells","PPP1CC"
"CNN2",2.92813226562e-160,0.854865807034247,0.528,0.19,7.70098785858061e-156,"Proliferative Bcells","CNN2"
"TMA7",9.22489351998731e-158,0.821641678662425,0.906,0.757,2.42614699575666e-153,"Proliferative Bcells","TMA7"
"RAP1B",4.67673876687805e-157,0.838269327909309,0.556,0.221,1.22998229568893e-152,"Proliferative Bcells","RAP1B"
"VPREB3",3.72807635106678e-155,1.11912651517512,0.806,0.461,9.80484080330563e-151,"Proliferative Bcells","VPREB3"
"RANBP1",8.2953729463992e-155,1.28777070580217,0.587,0.285,2.18168308490299e-150,"Proliferative Bcells","RANBP1"
"MOB1A",9.9522705838511e-155,0.876991441597455,0.612,0.262,2.61744716355284e-150,"Proliferative Bcells","MOB1A"
"TERF2IP",1.91699222599318e-154,0.949689638576079,0.615,0.272,5.04168955436206e-150,"Proliferative Bcells","TERF2IP"
"ALDOA",4.27406375002217e-154,0.974670990078251,0.815,0.541,1.12407876625583e-149,"Proliferative Bcells","ALDOA"
"BUB3",7.29056901615592e-154,0.916083205892272,0.471,0.17,1.91741965124901e-149,"Proliferative Bcells","BUB3"
"SRP14",2.53991644077122e-153,0.807746633151206,0.9,0.725,6.6799802392283e-149,"Proliferative Bcells","SRP14"
"TIMM8B",1.24262960100826e-152,0.816791854853919,0.472,0.167,3.26811585065173e-148,"Proliferative Bcells","TIMM8B"
"NANS",5.45718613664866e-152,0.969791491914001,0.562,0.24,1.4352399539386e-147,"Proliferative Bcells","NANS"
