"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"IFIT5",1.21899938057477e-62,0.553296040034503,0.132,0.018,3.20596837091165e-58,"8","IFIT5"
"HSH2D",5.28133942620096e-62,0.60532250414093,0.187,0.034,1.38899226909085e-57,"8","HSH2D"
"TRIM22",2.19020003403987e-61,0.970996642472163,0.396,0.127,5.76022608952487e-57,"8","TRIM22"
"C19orf66",7.05298666484232e-58,1.00587180272352,0.376,0.121,1.85493549285353e-53,"8","C19orf66"
"HLA-C",2.71870776566582e-56,0.713941302538244,0.983,0.955,7.15020142370111e-52,"8","HLA-C"
"HERC6",6.04370853708495e-55,0.531944539338082,0.141,0.023,1.58949534525334e-50,"8","HERC6"
"ZBP1",6.23138110688963e-55,0.716085640784423,0.173,0.033,1.63885323111197e-50,"8","ZBP1"
"CHST12",1.14669358103373e-54,0.942644161786435,0.321,0.095,3.0158041181187e-50,"8","CHST12"
"PARP12",4.07493898066743e-53,0.551497145188332,0.163,0.03,1.07170895191554e-48,"8","PARP12"
"PSMB91",1.51487927183369e-51,1.00153190458789,0.717,0.416,3.98413248492261e-47,"8","PSMB9"
"SP100",2.45615411479914e-50,1.0171474196531,0.47,0.196,6.45968532192173e-46,"8","SP100"
"PPM1K",3.98670907890005e-50,1.03677781772514,0.384,0.138,1.04850448775071e-45,"8","PPM1K"
"TAP1",1.89638370779936e-49,1.00310368277494,0.499,0.219,4.98748915151231e-45,"8","TAP1"
"HLA-A1",2.95397272901788e-48,0.608512606508862,0.995,0.968,7.76894827731702e-44,"8","HLA-A"
"RNF2131",5.69189225382105e-48,1.08255480588765,0.564,0.28,1.49696766275494e-43,"8","RNF213"
"TNFSF10",9.07726800619181e-48,1.03801500224402,0.273,0.08,2.38732148562845e-43,"8","TNFSF10"
"PARP14",1.12126952464362e-45,0.734222918447738,0.23,0.06,2.94893884981273e-41,"8","PARP14"
"PSMB81",8.76019924383043e-44,0.910239144001579,0.59,0.311,2.3039324011274e-39,"8","PSMB8"
"SPATS2L",1.37356001924063e-40,0.786061528823328,0.201,0.053,3.61246285060285e-36,"8","SPATS2L"
"PHF11",2.73093708111852e-40,0.804440449038684,0.295,0.1,7.18236452334172e-36,"8","PHF11"
"STAT2",3.16963382794224e-39,0.549539567598731,0.144,0.03,8.33613696748809e-35,"8","STAT2"
"C5orf56",1.49984009551841e-37,0.720771831372566,0.242,0.075,3.94457945121341e-33,"8","C5orf56"
"CHMP5",4.43392621595388e-37,0.759161067475527,0.35,0.137,1.16612259479587e-32,"8","CHMP5"
"CNP",4.93248677039588e-36,0.581121953498196,0.163,0.04,1.29724402061412e-31,"8","CNP"
"GBP4",1.36886852771099e-33,0.61919089628602,0.206,0.061,3.6001242278799e-29,"8","GBP4"
"NMI",4.67306988453162e-33,0.724123646755786,0.23,0.075,1.22901737963182e-28,"8","NMI"
"TMSB10",7.31002132165385e-32,0.523098590569472,0.983,0.983,1.92253560759496e-27,"8","TMSB10"
"SAT11",4.72493676802823e-30,1.05629714338427,0.784,0.6,1.24265836999142e-25,"8","SAT1"
"PARP10",3.86930891285899e-29,0.599123037857596,0.187,0.057,1.01762824408191e-24,"8","PARP10"
"ADAR",1.65706318576225e-27,0.658512896495749,0.388,0.184,4.35807617855472e-23,"8","ADAR"
"GBP51",4.29930623062162e-27,0.724407150245152,0.247,0.092,1.13071753865348e-22,"8","GBP5"
"HLA-E",1.11037414085192e-26,0.559649471928106,0.885,0.819,2.92028399044055e-22,"8","HLA-E"
"IRF9",8.80382899655825e-26,0.576049892644972,0.245,0.093,2.31540702609482e-21,"8","IRF9"
"CD21",1.74139974469496e-25,0.577299870222393,0.863,0.7,4.57988132854773e-21,"8","CD2"
"LAG31",1.75748644622099e-24,0.92166557395212,0.216,0.08,4.62218935356121e-20,"8","LAG3"
"MYL12A1",1.76259627589571e-24,0.575484722793541,0.892,0.767,4.63562820560573e-20,"8","MYL12A"
"SP110",3.8345256808497e-24,0.59048425534548,0.242,0.094,1.00848025406347e-19,"8","SP110"
"PSME11",4.31704614435686e-24,0.561661557183201,0.803,0.623,1.13538313596585e-19,"8","PSME1"
"CARD161",1.49788518804411e-23,0.626878506938641,0.477,0.263,3.93943804455602e-19,"8","CARD16"
"PSME21",2.26440403256358e-23,0.799861540939167,0.645,0.46,5.9553826056422e-19,"8","PSME2"
"APOL6",2.70590808831462e-23,0.58001607463336,0.261,0.109,7.11653827226745e-19,"8","APOL6"
"SLFN5",4.23835419437127e-23,0.617010424462426,0.302,0.136,1.11468715311964e-18,"8","SLFN5"
"IFITM21",2.32277739406437e-22,0.752760030030446,0.727,0.567,6.10890454638929e-18,"8","IFITM2"
"HLA-B",3.73979414028431e-22,0.529731044325708,0.99,0.963,9.83565858894774e-18,"8","HLA-B"
"GBP21",1.58278690627051e-21,0.69544710286272,0.398,0.211,4.16272956349145e-17,"8","GBP2"
"RBCK1",1.94226201967678e-20,0.542675964018822,0.317,0.152,5.10814911174993e-16,"8","RBCK1"
"ALOX5AP1",2.04080659723191e-20,0.841128436368785,0.561,0.389,5.36732135071993e-16,"8","ALOX5AP"
"GSDMD",2.94937542958754e-20,0.524745281644791,0.348,0.172,7.75685737981523e-16,"8","GSDMD"
"SHISA5",1.05058350833434e-18,0.688942899511138,0.29,0.142,2.76303462691932e-14,"8","SHISA5"
"IFITM3",5.20793992150739e-18,0.812591191469044,0.235,0.108,1.36968819935644e-13,"8","IFITM3"
"APOBEC3G",6.40038769106744e-17,0.519265253124165,0.242,0.111,1.68330196275074e-12,"8","APOBEC3G"
"GNG5",8.39184766132952e-17,0.563591629748052,0.436,0.264,2.20705593492966e-12,"8","GNG5"
"IDH2",9.68597995211533e-17,0.581873188688568,0.338,0.183,2.54741272740633e-12,"8","IDH2"
"GIMAP71",1.96264368638164e-16,0.651960244014901,0.489,0.309,5.16175289518371e-12,"8","GIMAP7"
"GALM1",1.96420695753189e-16,0.520300143620866,0.283,0.143,5.16586429830887e-12,"8","GALM"
"TMEM123",4.89672692465875e-16,0.529250814606967,0.511,0.333,1.28783918118525e-11,"8","TMEM123"
"SNX6",6.66906988494887e-16,0.567786678939444,0.297,0.157,1.75396537974155e-11,"8","SNX6"
"CD164",1.28267995873013e-15,0.517117899601104,0.458,0.288,3.37344829146023e-11,"8","CD164"
"RGS12",3.57436025354724e-15,0.532809422900413,0.815,0.66,9.40056746682925e-11,"8","RGS1"
"GLRX1",1.94849017541676e-13,0.532090844840395,0.319,0.179,5.12452916134607e-09,"8","GLRX"
"IFI27",3.99148247969473e-12,1.26599577267256,0.199,0.1,1.04975989215972e-07,"8","IFI27"
"RARRES3",9.83638389725849e-11,0.583145747672512,0.595,0.461,2.58696896497898e-06,"8","RARRES3"
"DUSP41",1.09538836678723e-10,0.569561139899011,0.35,0.219,2.88087140465042e-06,"8","DUSP4"
"GZMK",3.67891173445257e-10,0.606366648842366,0.11,0.046,9.67553786161026e-06,"8","GZMK"
"HSPA1A1",1.31630501807737e-09,0.949889284275167,0.269,0.165,3.46188219754347e-05,"8","HSPA1A"
"COX5A",8.67679140562209e-08,0.538458544028263,0.432,0.32,0.00228199613967861,"8","COX5A"
