"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RPL38",9.40424190378633e-10,0.511308531406909,0.915,0.894,2.4733156206958e-05,"0","RPL38"
"TNFRSF25",3.09779377713587e-09,0.523084422613361,0.321,0.149,8.14719763386734e-05,"0","TNFRSF25"
"PBXIP1",2.88539616496226e-08,0.640546238997826,0.294,0.147,0.000758859191385076,"0","PBXIP1"
"ICA1",6.63193664913091e-08,0.542382873059224,0.154,0.045,0.00174419933872143,"0","ICA1"
"IL17A",1.25977113441123e-07,1.58019977306012,0.175,0.061,0.00331319808350154,"0","IL17A"
"BATF",2.4416008061138e-07,0.628367574690191,0.546,0.413,0.00642141012007929,"0","BATF"
"AC133644.2",7.50617559629743e-07,0.577453396521467,0.252,0.123,0.0197412418182622,"0","AC133644.2"
"EIF3E",9.80138986883234e-07,0.515598132398949,0.663,0.556,0.025777655355029,"0","EIF3E"
"S100A4",2.31321158504526e-06,0.584199735799578,0.846,0.9,0.0608374646866904,"0","S100A4"
"RPL22L1",4.2499044629951e-06,0.593532710369012,0.541,0.42,0.111772487376771,"0","RPL22L1"
"CCL20",1.5214849289498e-05,1.00372897933332,0.31,0.19,0.400150536313797,"0","CCL20"
"SLIRP",0.000369375246799837,0.512474994544583,0.469,0.368,1,"0","SLIRP"
"IGJ",0.00242563889138332,1.22566465478749,0.135,0.076,1,"0","IGJ"
"GZMB",9.90045830761458e-57,1.90773828893711,0.879,0.336,2.60382053490263e-52,"1","GZMB"
"NKG7",5.87075168667199e-52,1.42668958128892,0.919,0.4,1.54400769359473e-47,"1","NKG7"
"CCL5",4.40559277224015e-51,1.42972419294516,0.963,0.537,1.15867089909916e-46,"1","CCL5"
"GZMA",1.29124240539364e-44,1.60660988667885,0.943,0.552,3.39596752618527e-40,"1","GZMA"
"CTSW",2.19975131768134e-38,1.45185944694753,0.657,0.216,5.78534596550192e-34,"1","CTSW"
"GNLY",1.0193278798993e-30,2.01042140848576,0.569,0.199,2.68083232413517e-26,"1","GNLY"
"CCL4",1.91250224714636e-28,0.858416772215828,0.778,0.4,5.02988090999491e-24,"1","CCL4"
"CCL3",1.75609332929445e-26,1.48015997876847,0.609,0.262,4.6185254560444e-22,"1","CCL3"
"KLRD1",2.9189931366065e-24,1.12665614420026,0.465,0.144,7.67695194927511e-20,"1","KLRD1"
"CD8B",3.29682232078302e-24,1.0294820015276,0.478,0.155,8.67064270365935e-20,"1","CD8B"
"IFNG",5.30834580063902e-24,1.09714536447298,0.687,0.345,1.39609494556806e-19,"1","IFNG"
"GZMH",5.9625895652087e-24,1.34732970935278,0.512,0.175,1.56816105564989e-19,"1","GZMH"
"HOPX",9.30688447561329e-24,1.14626196473509,0.535,0.205,2.44771061708629e-19,"1","HOPX"
"CD8A",2.23906540058659e-21,0.925411445831332,0.556,0.214,5.88874200354274e-17,"1","CD8A"
"TYMS",1.79620578668408e-18,0.711057724410846,0.828,0.585,4.72402121897913e-14,"1","TYMS"
"AC092580.4",2.36198497495113e-18,0.901295475021978,0.586,0.315,6.21202048412148e-14,"1","AC092580.4"
"DUT",3.58444387402759e-17,0.629964388082052,0.865,0.666,9.42708738869257e-13,"1","DUT"
"CD7",1.17785539596957e-16,0.822255744540684,0.811,0.57,3.09775969139996e-12,"1","CD7"
"TPI1",4.08731241784767e-16,0.590064236185291,0.933,0.851,1.07496316589394e-11,"1","TPI1"
"PCNA",4.87692310396928e-16,0.658201618524844,0.795,0.559,1.28263077634392e-11,"1","PCNA"
"CXCL13",7.15373917129541e-14,0.896982937400939,0.461,0.208,1.88143340205069e-09,"1","CXCL13"
"TK1",7.31077789581305e-14,0.715358138628997,0.64,0.421,1.92273458659883e-09,"1","TK1"
"SLBP",1.19724257311864e-13,0.619954254229038,0.657,0.417,3.14874796730201e-09,"1","SLBP"
"TMEM106C",1.54384640896851e-13,0.592536890388886,0.63,0.4,4.06031605558717e-09,"1","TMEM106C"
"NASP",1.620040475275e-13,0.629255593961792,0.687,0.48,4.26070644997326e-09,"1","NASP"
"MCM7",2.95494137020613e-13,0.680028535200481,0.593,0.352,7.77149580364214e-09,"1","MCM7"
"PRF1",9.33852423178064e-13,0.858682851802349,0.488,0.268,2.45603187295831e-08,"1","PRF1"
"NBL1",1.08996489871037e-12,0.615986394817559,0.273,0.09,2.86660768360828e-08,"1","NBL1"
"ALOX5AP",1.09326562881242e-12,0.727035479838329,0.734,0.528,2.87528860377667e-08,"1","ALOX5AP"
"HCST",2.37399897235112e-12,0.598610676387039,0.771,0.629,6.24361729728344e-08,"1","HCST"
"ITGB7",2.93267158984956e-12,0.633848618719801,0.384,0.185,7.71292628130434e-08,"1","ITGB7"
"CYBA",5.84425275873111e-12,0.519286786219308,0.943,0.858,1.53703847554628e-07,"1","CYBA"
"KLRC1",3.41136377889642e-11,0.666121635538556,0.202,0.054,8.9718867384976e-07,"1","KLRC1"
"KIAA0101",3.47665945998815e-11,0.533784728308107,0.822,0.677,9.14361437976883e-07,"1","KIAA0101"
"C9orf142",8.39018985291679e-11,0.588240435509432,0.67,0.513,2.20661993131711e-06,"1","C9orf142"
"UNG",1.16606191962993e-10,0.602642089250459,0.236,0.085,3.06674284862671e-06,"1","UNG"
"CD96",2.29085271178226e-10,0.559202331567926,0.586,0.391,6.02494263198736e-06,"1","CD96"
"TRGC2",7.74856812719356e-10,0.693904830018363,0.316,0.14,2.03787341745191e-05,"1","TRGC2"
"GINS2",7.87142343946093e-10,0.529078391079474,0.401,0.208,2.07018436457822e-05,"1","GINS2"
"ITGA1",8.30154680060664e-10,0.524489749598352,0.337,0.157,2.18330680855955e-05,"1","ITGA1"
"SIVA1",9.84354448029056e-10,0.516845030460044,0.754,0.598,2.58885219831642e-05,"1","SIVA1"
"KLRC2",1.260022856838e-09,0.519552728847936,0.189,0.055,3.31386011348393e-05,"1","KLRC2"
"CLEC2B",1.84794069547417e-09,0.540865575172753,0.64,0.45,4.86008402909706e-05,"1","CLEC2B"
"CTSD",2.4716182181715e-09,0.571643129635009,0.599,0.458,6.50035591379104e-05,"1","CTSD"
"CLIC3",6.50765246462081e-09,0.602130502556247,0.236,0.092,0.000171151259819527,"1","CLIC3"
"FABP5",1.10565489005569e-08,0.556224655765571,0.69,0.557,0.000290787236084647,"1","FABP5"
"CST7",1.157414515272e-08,0.506233341218842,0.545,0.347,0.000304400017516537,"1","CST7"
"ITM2C",1.26329643610112e-08,0.616394128944573,0.404,0.229,0.000332246962694595,"1","ITM2C"
"HAVCR2",1.49191969389503e-08,0.706017038617609,0.374,0.218,0.000392374879494392,"1","HAVCR2"
"MCM3",2.5559259308407e-08,0.54882798898957,0.468,0.29,0.000672208519811104,"1","MCM3"
"ITM2A",2.77762627749765e-08,0.505279482606136,0.731,0.6,0.000730515710981881,"1","ITM2A"
"CRTAM",7.27070564230713e-08,0.583633599036182,0.185,0.065,0.00191219558392677,"1","CRTAM"
"APOBEC3G",7.8942928525408e-08,0.585727333853892,0.535,0.386,0.00207619902021823,"1","APOBEC3G"
"XCL2",1.88679810777561e-07,0.967552594458979,0.172,0.061,0.00496227902344985,"1","XCL2"
"CCL3L3",2.21689774078894e-07,0.683481089489959,0.273,0.133,0.00583044105827491,"1","CCL3L3"
"MCM6",3.0955793083992e-07,0.564197504073993,0.347,0.21,0.0081413735810899,"1","MCM6"
"NR4A2",3.19105556131046e-07,0.71455075371024,0.475,0.341,0.0083924761262465,"1","NR4A2"
"SVIP",3.51887812095034e-07,0.553734740984186,0.414,0.266,0.0092546494580994,"1","SVIP"
"HLA-DQA2",4.16795250410061e-07,0.504442050983992,0.195,0.076,0.0109617150857846,"1","HLA-DQA2"
"FAM3C",4.42762900632978e-07,0.576349335582064,0.333,0.196,0.0116446642866473,"1","FAM3C"
"RGS2",6.77003941969561e-07,0.581243050255206,0.593,0.461,0.0178052036737995,"1","RGS2"
"LAG3",8.74838539803953e-07,0.6222630646211,0.434,0.286,0.023008253596844,"1","LAG3"
"SLA2",9.15767170198427e-07,0.5100797978807,0.34,0.207,0.0240846765762186,"1","SLA2"
"MCM5",1.2725033223377e-06,0.534256544361294,0.421,0.286,0.0334668373774815,"1","MCM5"
"VCAM1",1.94916303345638e-06,0.804007438285827,0.145,0.052,0.0512629877799028,"1","VCAM1"
"CHST12",3.75530052402347e-06,0.511749658640327,0.343,0.218,0.0987644037818174,"1","CHST12"
"HLA-DRB5",1.08519007262757e-05,0.511208906128658,0.367,0.232,0.28540498910105,"1","HLA-DRB5"
"CREM",1.58481507987031e-05,0.752857698711922,0.687,0.613,0.416806366005892,"1","CREM"
"GEM",2.41704660221833e-05,0.517166895010856,0.175,0.081,0.63568325638342,"1","GEM"
"LDLRAD4",8.81040027623927e-05,0.748603881528727,0.414,0.314,1,"1","LDLRAD4"
"SPRY1",9.44039115415056e-05,0.586058963938403,0.236,0.137,1,"1","SPRY1"
"TMIGD2",0.00047259532883493,0.530592030039986,0.249,0.159,1,"1","TMIGD2"
"JCHAIN",0.000936918563085614,1.06915022189584,0.128,0.221,1,"1","JCHAIN"
"RHOB",0.00135913196477884,0.594081894468839,0.327,0.249,1,"1","RHOB"
"ARL6IP1",4.2014254066664e-47,1.88653153039717,0.958,0.531,1.10497488195326e-42,"2","ARL6IP1"
"HMGB2",1.28722405814616e-41,1.12783083343424,1,0.945,3.38539927292441e-37,"2","HMGB2"
"CCNB2",1.22224287895424e-36,1.46277318415285,0.725,0.224,3.21449877164965e-32,"2","CCNB2"
"KPNA2",1.96805942635317e-36,1.65249771672737,0.845,0.376,5.17599629130883e-32,"2","KPNA2"
"ASPM",4.03688733562345e-36,1.51085583945909,0.775,0.288,1.06170136926897e-31,"2","ASPM"
"CENPF",8.5435296327698e-36,1.59456816023972,0.859,0.396,2.24694829341846e-31,"2","CENPF"
"PLK1",1.07776426931427e-35,1.30350208025979,0.542,0.112,2.83452002829653e-31,"2","PLK1"
"CCNB1",2.12686384749246e-35,1.38886973065481,0.641,0.165,5.59365191890517e-31,"2","CCNB1"
"UBE2C",1.33814621604937e-32,1.57142482808164,0.887,0.519,3.51932454820985e-28,"2","UBE2C"
"CENPE",1.93936670650044e-32,1.22071104927845,0.641,0.192,5.10053443809615e-28,"2","CENPE"
"CENPA",1.36647051397707e-31,1.21994910396429,0.697,0.232,3.59381745175969e-27,"2","CENPA"
"CDC20",9.27927413820504e-31,1.32039245836487,0.641,0.202,2.44044909834792e-26,"2","CDC20"
"TPX2",3.94318351115213e-29,1.1884507499984,0.732,0.288,1.03705726343301e-24,"2","TPX2"
"AURKB",6.39243467474015e-29,1.08409376212209,0.746,0.277,1.68121031945666e-24,"2","AURKB"
"CALM2",2.74130473626774e-28,0.887854188855078,0.986,0.917,7.20963145638415e-24,"2","CALM2"
"PTTG1",4.39321185233148e-28,1.25099046922267,0.915,0.614,1.15541471716318e-23,"2","PTTG1"
"DLGAP5",4.38493701272709e-27,1.03643509881663,0.585,0.171,1.15323843434723e-22,"2","DLGAP5"
"TOP2A",6.20329389008773e-27,1.27968829183158,0.866,0.451,1.63146629309307e-22,"2","TOP2A"
"CKS1B",7.66581663491213e-27,0.967453458248626,0.965,0.673,2.01610977498189e-22,"2","CKS1B"
"CCNA2",9.00815521854991e-27,1.13188239203915,0.683,0.254,2.36914482247863e-22,"2","CCNA2"
"MYL12A",4.52976243325526e-26,1.02034978210965,0.986,0.869,1.19132751994613e-21,"2","MYL12A"
"CKS2",7.92600442263639e-26,1.20789969148983,0.901,0.562,2.08453916315337e-21,"2","CKS2"
"HN1",2.08094841803959e-25,0.979691372175842,0.958,0.686,5.47289433944412e-21,"2","HN1"
"TROAP",1.12815735408779e-24,0.913452637231973,0.606,0.197,2.96705384125089e-20,"2","TROAP"
"CDKN3",3.55220768991501e-24,1.00837876543119,0.775,0.359,9.34230622447647e-20,"2","CDKN3"
"REEP4",5.08394727719129e-24,0.76434478613696,0.43,0.098,1.33707813390131e-19,"2","REEP4"
"DEPDC1",3.73323212100065e-23,0.801701191611844,0.373,0.073,9.8184004782317e-19,"2","DEPDC1"
"PIF1",1.91648531221551e-22,0.726617174269872,0.338,0.06,5.04035637112679e-18,"2","PIF1"
"SMC4",2.72934372236208e-22,0.987186659254518,0.894,0.634,7.17817398981228e-18,"2","SMC4"
"NUSAP1",3.73089207761371e-22,0.977830479998412,0.866,0.565,9.81224616412405e-18,"2","NUSAP1"
"UBE2S",3.7739403631116e-22,1.0476284121278,0.761,0.359,9.92546315498352e-18,"2","UBE2S"
"CDCA8",1.04047807496302e-21,1.01169037427214,0.521,0.172,2.73645733715274e-17,"2","CDCA8"
"TUBB4B",1.08354509852346e-21,1.07264598561527,0.894,0.564,2.84972360911669e-17,"2","TUBB4B"
"BIRC5",1.21735457519367e-21,0.944530878909706,0.859,0.482,3.20164253275934e-17,"2","BIRC5"
"KIF20A",4.99841032668362e-21,0.522352474584556,0.239,0.029,1.31458191591779e-16,"2","KIF20A"
"HMMR",3.43134326183738e-20,1.03214870554926,0.507,0.168,9.02443277863232e-16,"2","HMMR"
"SGOL2",4.20753961254063e-20,0.939363734273618,0.535,0.191,1.10658291809819e-15,"2","SGOL2"
"KIF23",4.63153787881267e-20,0.875193683528365,0.5,0.162,1.21809446212773e-15,"2","KIF23"
"GTSE1",1.27856313829119e-19,1.1380137508355,0.592,0.253,3.36262105370584e-15,"2","GTSE1"
"MXD3",1.54918417183313e-19,0.889329490548199,0.5,0.164,4.07435437192112e-15,"2","MXD3"
"EOMES",2.84958944866076e-19,0.683383149057004,0.268,0.042,7.49442024997779e-15,"2","EOMES"
"NEK2",1.19023159115162e-18,0.855744775414733,0.359,0.09,3.13030908472877e-14,"2","NEK2"
"UBB",2.62238186844303e-18,0.706537468518909,0.993,0.935,6.89686431400517e-14,"2","UBB"
"RAD21",3.21451118063216e-18,0.81350837375735,0.831,0.489,8.45416440506257e-14,"2","RAD21"
"BORA",1.00442087174758e-17,0.575732715923581,0.268,0.049,2.64162689269613e-13,"2","BORA"
"SUN2",1.40569724225587e-17,0.916660204886318,0.613,0.261,3.69698374713295e-13,"2","SUN2"
"CDKN2D",3.11444810275294e-17,0.865764692449969,0.549,0.204,8.19099851024024e-13,"2","CDKN2D"
"FAM64A",4.51321958083913e-17,0.534966209426073,0.31,0.066,1.18697674976069e-12,"2","FAM64A"
"AURKA",7.16190373761649e-17,0.79750981758627,0.486,0.175,1.88358068299314e-12,"2","AURKA"
"DCTN3",8.86463439622417e-17,0.847090431949628,0.796,0.485,2.33139884620696e-12,"2","DCTN3"
"RACGAP1",1.00909194693095e-16,0.708170771214624,0.521,0.191,2.65391182042841e-12,"2","RACGAP1"
"CDKN2C",3.58058024602993e-16,0.833229202878935,0.528,0.207,9.41692604705870e-12,"2","CDKN2C"
"KIF20B",4.99172835522175e-16,1.07292436090642,0.641,0.32,1.31282455742332e-11,"2","KIF20B"
"NUF2",8.02519902469014e-16,0.844682573007054,0.57,0.247,2.11062734349351e-11,"2","NUF2"
"MKI67",9.85050460236953e-16,1.00450306419069,0.81,0.555,2.59068271042319e-11,"2","MKI67"
"CDK1",1.03068365655103e-15,1.05040041812865,0.711,0.438,2.7106980167292e-11,"2","CDK1"
"HLA-E",1.58632123606873e-15,0.595586378628828,0.972,0.852,4.17202485086075e-11,"2","HLA-E"
"H2AFX",2.02597608703337e-15,0.725491829572907,0.732,0.399,5.32831710889776e-11,"2","H2AFX"
"CDCA3",2.86136219189328e-15,0.635651049891538,0.5,0.188,7.52538256467932e-11,"2","CDCA3"
"PRC1",2.97570422799703e-15,0.89851950015251,0.549,0.251,7.8261021196322e-11,"2","PRC1"
"HLA-C",3.74180785061285e-15,0.60153483669523,0.993,0.941,9.8409546471118e-11,"2","HLA-C"
"KNSTRN",4.92151299272073e-15,0.726492343907579,0.352,0.105,1.29435791708555e-10,"2","KNSTRN"
"TUBA1B",6.47864989858419e-15,0.657419234903481,1,0.943,1.70388492332764e-10,"2","TUBA1B"
"TMEM71",1.22857603583603e-14,0.56036142525675,0.289,0.067,3.23115497424877e-10,"2","TMEM71"
"HLA-A",1.33027336120375e-14,0.692697673651027,0.993,0.944,3.49861893996588e-10,"2","HLA-A"
"PTMS",1.48852524971204e-14,0.898297260471202,0.606,0.291,3.91482140674267e-10,"2","PTMS"
"TUBA1C",2.49154853692249e-14,0.969417239278898,0.662,0.372,6.55277265210614e-10,"2","TUBA1C"
"PSRC1",3.4076171588322e-14,0.564694651628194,0.225,0.044,8.96203312772869e-10,"2","PSRC1"
"BUB3",3.98406093172602e-14,0.821995883962591,0.796,0.549,1.04780802504394e-09,"2","BUB3"
"FAM83D",4.44553603443636e-14,0.664106029602756,0.303,0.082,1.16917597705676e-09,"2","FAM83D"
"WSB1",7.26833577198007e-14,0.766389826594585,0.676,0.349,1.91157230803076e-09,"2","WSB1"
"HJURP",8.93825477758996e-14,0.604481617491845,0.408,0.141,2.35076100650616e-09,"2","HJURP"
"UBALD2",5.25629394283404e-13,0.746364589933155,0.599,0.293,1.38240530696535e-08,"2","UBALD2"
"TUBA1A",6.35209192330651e-13,0.693739220287421,0.754,0.44,1.67060017582961e-08,"2","TUBA1A"
"KIF14",7.13607546961987e-13,0.671794785069029,0.345,0.112,1.87678784851003e-08,"2","KIF14"
"TACC3",7.68829167941651e-13,0.657320919777469,0.57,0.273,2.02202071168654e-08,"2","TACC3"
"CEP55",7.94724436729698e-13,0.581119530693855,0.451,0.178,2.09012526859911e-08,"2","CEP55"
"SDCBP",1.7818456080034e-12,0.630719208443897,0.746,0.422,4.68625394904895e-08,"2","SDCBP"
"HLA-B",1.86784058835178e-12,0.576727225263183,1,0.96,4.91242074736519e-08,"2","HLA-B"
"NKG71",2.00840499237304e-12,0.935724201903558,0.803,0.539,5.28210512994111e-08,"2","NKG7"
"HMGN2",2.10761167072967e-12,0.532351784745419,0.979,0.938,5.54301869401904e-08,"2","HMGN2"
"GPSM2",2.17144441140531e-12,0.544781388641619,0.338,0.109,5.71089880199598e-08,"2","GPSM2"
"TMBIM6",3.50734185142231e-12,0.649906501062127,0.88,0.651,9.22430906924067e-08,"2","TMBIM6"
"CKAP2",3.55380416442631e-12,0.790956798277282,0.479,0.217,9.34650495244119e-08,"2","CKAP2"
"KIFC1",4.69337977394029e-12,0.588225749311746,0.514,0.23,1.2343588805463e-07,"2","KIFC1"
"DEPDC1B",5.1935384001407e-12,0.546595882818901,0.373,0.132,1.365900599237e-07,"2","DEPDC1B"
"HSD17B11",5.20038074300257e-12,0.632714271037921,0.43,0.165,1.36770013540967e-07,"2","HSD17B11"
"EMC9",6.58311035878271e-12,0.546218545234199,0.437,0.174,1.73135802435985e-07,"2","EMC9"
"HLA-DPB1",6.7068092119066e-12,0.859997587164439,0.873,0.66,1.76389082273144e-07,"2","HLA-DPB1"
"CDC25B",8.12305847856950e-12,0.70531854485986,0.521,0.247,2.13636437986378e-07,"2","CDC25B"
"DCXR",1.04841910161926e-11,0.659445736005184,0.739,0.43,2.75734223725866e-07,"2","DCXR"
"TUBB",1.10689759515803e-11,0.546604830837832,1,0.872,2.91114067526561e-07,"2","TUBB"
"CD8A1",1.19575712197063e-11,0.88629313372613,0.563,0.288,3.14484123078275e-07,"2","CD8A"
"CDCA2",1.27623583406073e-11,0.509406911590382,0.324,0.108,3.35650024357971e-07,"2","CDCA2"
"NDC80",2.82430592661574e-11,0.612896708629942,0.451,0.194,7.42792458699938e-07,"2","NDC80"
"HMGB3",3.13873555986406e-11,0.52333195524037,0.528,0.251,8.25487452244248e-07,"2","HMGB3"
"MYL12B",5.24370040484839e-11,0.535705991721053,0.93,0.832,1.37909320647513e-06,"2","MYL12B"
"HP1BP3",6.00194391393966e-11,0.738907103128484,0.725,0.481,1.57851124936613e-06,"2","HP1BP3"
"MZT1",6.15157591563296e-11,0.640438019686645,0.634,0.356,1.61786446581147e-06,"2","MZT1"
"PRF11",1.0589100568821e-10,0.850727484338492,0.556,0.303,2.78493344959994e-06,"2","PRF1"
"ECT2",1.35992742321015e-10,0.539824466145539,0.211,0.053,3.5766091230427e-06,"2","ECT2"
"KIF22",1.56507490685875e-10,0.639172481017987,0.634,0.341,4.11614700503851e-06,"2","KIF22"
"BUB1",1.75484156472416e-10,0.52692940937505,0.296,0.1,4.61523331522455e-06,"2","BUB1"
"CLEC2B1",1.81794040506233e-10,0.746861748526583,0.739,0.472,4.78118326531393e-06,"2","CLEC2B"
"MAD2L1",3.09090165490332e-10,0.657194764113252,0.69,0.448,8.12907135239572e-06,"2","MAD2L1"
"LAG31",3.26593971351272e-10,0.813857538843236,0.563,0.293,8.58942144653846e-06,"2","LAG3"
"CXCR4",3.27352609624493e-10,0.88353802531158,0.845,0.706,8.60937363312416e-06,"2","CXCR4"
"ARHGAP15",8.58704834611616e-10,0.599951004490917,0.521,0.264,2.25839371502855e-05,"2","ARHGAP15"
"GZMA1",9.60324586837913e-10,0.563778651823608,0.901,0.647,2.52565366338371e-05,"2","GZMA"
"EVI2B",1.69158574944608e-09,0.577655845568512,0.556,0.297,4.4488705210432e-05,"2","EVI2B"
"CKAP2L",2.34566575401231e-09,0.536420132818059,0.359,0.146,6.16910093305237e-05,"2","CKAP2L"
"PTPN6",3.84854162865547e-09,0.593631512871085,0.514,0.27,0.000101216644833639,"2","PTPN6"
"SGOL1",4.34437162762376e-09,0.619193253381043,0.437,0.212,0.000114256973806505,"2","SGOL1"
"DCAF7",5.00994686026668e-09,0.613673997817237,0.451,0.224,0.000131761602425014,"2","DCAF7"
"DYNLL1",5.01935008718859e-09,0.526295500777531,0.937,0.756,0.00013200890729306,"2","DYNLL1"
"RNF5",5.41604416299165e-09,0.659921596195066,0.465,0.237,0.00014244196148668,"2","RNF5"
"CLEC2D",6.80121265407372e-09,0.659520628536935,0.711,0.511,0.000178871892802139,"2","CLEC2D"
"HIST1H4C",7.56991619416915e-09,0.82726872709336,0.838,0.63,0.000199088795906649,"2","HIST1H4C"
"LBR",9.05800070655805e-09,0.568678042922588,0.521,0.288,0.000238225418582477,"2","LBR"
"KLRD11",1.53287142088311e-08,0.716408074510886,0.451,0.218,0.000403145183692258,"2","KLRD1"
"KIF2C",1.63636404713404e-08,0.532891939959738,0.38,0.175,0.000430363744396252,"2","KIF2C"
"DTYMK",3.22276230110566e-08,0.52890050857166,0.641,0.405,0.000847586485190789,"2","DTYMK"
"LRCH4",5.47854064196823e-08,0.512233769671643,0.359,0.164,0.00144085618883764,"2","LRCH4"
"KIF5B",9.31102508265551e-08,0.509665720114206,0.669,0.44,0.0024487995967384,"2","KIF5B"
"HLA-F",1.00454081517925e-07,0.523049780801058,0.648,0.423,0.00264194234392142,"2","HLA-F"
"APOBEC3G1",1.20072437312182e-07,0.591017329089424,0.62,0.402,0.00315790510131039,"2","APOBEC3G"
"LSP1",1.26868592201034e-07,0.500573065313097,0.873,0.666,0.00333664397488719,"2","LSP1"
"TXNIP",2.0623665283119e-07,0.566341212728634,0.521,0.3,0.00542402396946028,"2","TXNIP"
"CCL51",2.10607302067345e-07,0.536969118507592,0.852,0.654,0.00553897204437118,"2","CCL5"
"XBP1",3.95578051900517e-07,0.538850846876751,0.444,0.244,0.0104037027649836,"2","XBP1"
"CCL4L2",7.46140947257574e-07,2.39184603795298,0.415,0.218,0.0196235069128742,"2","CCL4L2"
"HAVCR21",7.50961611744519e-07,0.522607837374636,0.437,0.24,0.0197502903888809,"2","HAVCR2"
"CXCL131",8.8523356626027e-07,0.925738563358703,0.465,0.264,0.0232816427926451,"2","CXCL13"
"CCL41",9.55220246846865e-07,1.30799650664058,0.718,0.496,0.0251222924920726,"2","CCL4"
"TRGC21",1.55566144771064e-06,0.756247876511282,0.345,0.174,0.0409138960747898,"2","TRGC2"
"RGS21",1.72481600214934e-06,0.645549673865333,0.697,0.469,0.0453626608565276,"2","RGS2"
"HLA-DPA1",1.75306575764742e-06,0.559133418912586,0.789,0.615,0.0461056294261271,"2","HLA-DPA1"
"CST71",3.40273439004062e-06,0.608958277726611,0.592,0.382,0.0894919144580683,"2","CST7"
"SMC2",4.70536018072052e-06,0.514430144375464,0.704,0.478,0.12375097275295,"2","SMC2"
"CD74",5.44374335908757e-06,0.517869727811165,0.951,0.879,0.143170450344003,"2","CD74"
"CTSW1",6.09227928656943e-06,0.58034338687056,0.528,0.34,0.160226945236776,"2","CTSW"
"CCL31",6.13973378999242e-06,0.761669445186934,0.542,0.353,0.161474998676801,"2","CCL3"
"ITM2C1",6.75532035730301e-06,0.681371865166995,0.437,0.261,0.177664925397069,"2","ITM2C"
"HSPA1A",1.988947215894e-05,0.686658440846294,0.634,0.448,0.523093117780122,"2","HSPA1A"
"ANXA2",2.9949636001071e-05,0.51128071105076,0.725,0.574,0.787675426828166,"2","ANXA2"
"GZMH1",5.39058205353949e-05,0.550155778015617,0.423,0.268,1,"2","GZMH"
"HLA-DRB1",5.4889637428043e-05,0.559150303361526,0.789,0.653,1,"2","HLA-DRB1"
"LGALS1",0.000110803728535409,0.921967053845803,0.739,0.651,1,"2","LGALS1"
"DUSP1",0.000118926193331698,0.572433068895145,0.761,0.633,1,"2","DUSP1"
"KLRC11",0.000707441263317315,0.687853839785535,0.183,0.09,1,"2","KLRC1"
"GZMK",0.000771188084581357,0.818735124227738,0.268,0.155,1,"2","GZMK"
"TRDC",0.00189917594600767,1.18650582978973,0.134,0.063,1,"2","TRDC"
"HSPA6",0.00216897861995025,0.770025619289964,0.162,0.08,1,"2","HSPA6"
